Client ID,Client,Number of Customers,Montly Target,Calendardate,Amount Collected,Conversion,Campaign (Reel),Campaign (Story),Campaign (Post),Post_0_4_Reel_0_6,Post_0_5_Story_0_5,Reel_0_8_Story_0_2,Competition
ID-987423,Large  ,960,45,16-01-14,-3409460,-24,0,0,0,0,0,0,Competition
ID-987423,Large  ,960,45,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987423,Large  ,960,45,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987423,Large  ,960,45,18-04-14,0,0,0,0,0,0,1.29E+06,0,Competition
ID-987423,Large  ,960,45,19-05-14,0,0,0,0,0,0,1935000,0,Competition
ID-987423,Large  ,960,45,16-06-14,0,0,0,0,0,0,1612500,0,Competition
ID-987423,Large  ,960,45,17-07-14,0,0,0,0,0,0,1935000,0,Competition
ID-987423,Large  ,960,45,16-08-14,-2386624,-18,0,0,0,0,1.29E+06,0,Competition
ID-987423,Large  ,960,45,16-09-14,2386624,18,0,0,0,0,1612500,0,Competition
ID-987423,Large  ,960,45,16-10-14,0,0,0,0,0,0,1935000,0,Competition
ID-987423,Large  ,960,45,16-11-14,0,0,0,0,0,0,1.29E+06,0,Competition
ID-987423,Large  ,960,45,17-12-14,3409460,24,0,0,0,0,645000,0,Competition
ID-987423,Large  ,960,45,16-01-15,0,0,0,0,0,0,1.29E+06,0,Competition
ID-987423,Large  ,960,45,16-02-15,3409460,24,0,0,0,0,1.29E+06,0,Competition
ID-987423,Large  ,960,45,18-03-15,3409460,24,0,0,0,0,322500,0,Competition
ID-987423,Large  ,960,45,18-04-15,10228384,75,0,0,0,0,0,0,Competition
ID-987423,Large  ,960,45,19-05-15,3409460,24,0,0,0,0,645000,0,Competition
ID-987423,Large  ,960,45,16-06-15,10228384,75,0,0,0,0,967500,0,Competition
ID-987423,Large  ,960,45,17-07-15,6818920,48,0,0,0,0,0,0,Competition
ID-987423,Large  ,960,45,16-08-15,17047304,123,0,0,0,0,0,0,Competition
ID-987423,Large  ,960,45,16-09-15,13637844,99,0,1673409.5,0,0,0,0,Competition
ID-987423,Large  ,960,45,16-10-15,13637844,99,0,0,0,0,322500,0,Competition
ID-987423,Large  ,960,45,16-11-15,20456764,147,0,0,0,0,0,0,Competition
ID-987423,Large  ,960,45,17-12-15,13637844,99,0,140721.8,0,0,0,0,Competition
ID-987424,Small  ,1392,80,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987424,Small  ,1392,80,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987424,Small  ,1392,80,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987424,Small  ,1392,80,18-04-14,0,0,0,0,0,0,0,0,Competition
ID-987424,Small  ,1392,80,19-05-14,0,0,0,0,0,0,645000,0,Competition
ID-987424,Small  ,1392,80,16-06-14,0,0,0,0,0,0,967500,0,Competition
ID-987424,Small  ,1392,80,17-07-14,0,0,0,0,0,0,322500,0,Competition
ID-987424,Small  ,1392,80,16-08-14,0,0,0,0,0,0,645000,0,Competition
ID-987424,Small  ,1392,80,16-09-14,0,0,0,0,0,0,322500,0,Competition
ID-987424,Small  ,1392,80,16-10-14,0,0,0,0,0,0,2.58E+06,0,Competition
ID-987424,Small  ,1392,80,16-11-14,0,0,0,0,0,0,2902500,0,Competition
ID-987424,Small  ,1392,80,17-12-14,0,0,0,0,0,0,1.29E+06,0,Competition
ID-987424,Small  ,1392,80,16-01-15,0,0,0,0,0,0,3225000,0,Competition
ID-987424,Small  ,1392,80,16-02-15,0,0,0,0,0,0,5482500,0,Competition
ID-987424,Small  ,1392,80,18-03-15,0,0,0,0,0,0,2257500,0,Competition
ID-987424,Small  ,1392,80,18-04-15,0,0,0,0,0,0,2257500,0,Competition
ID-987424,Small  ,1392,80,19-05-15,0,0,0,10018062.6,0,0,2902500,0,Competition
ID-987424,Small  ,1392,80,16-06-15,23866224,171,0,0,0,0,3.87E+06,0,Competition
ID-987424,Small  ,1392,80,17-07-15,0,0,0,488750.9,0,0,3547500,0,Competition
ID-987424,Small  ,1392,80,16-08-15,0,0,0,7958698,0,0,1612500,0,Competition
ID-987424,Small  ,1392,80,16-09-15,6818920,48,0,0,0,0,1612500,0,Competition
ID-987424,Small  ,1392,80,16-10-15,10228384,75,0,0,0,0,3.87E+06,0,Competition
ID-987424,Small  ,1392,80,16-11-15,10228384,75,0,0,0,0,1.29E+06,0,Competition
ID-987424,Small  ,1392,80,17-12-15,6818920,48,0,9515040,0,0,1935000,0,Competition
ID-987426,Small  ,240,10,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987426,Small  ,240,10,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987426,Small  ,240,10,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987426,Small  ,240,10,18-04-14,0,0,0,0,0,0,322500,0,Competition
ID-987426,Small  ,240,10,19-05-14,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,16-06-14,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,17-07-14,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,16-08-14,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,16-09-14,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,16-10-14,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,16-11-14,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,17-12-14,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,16-01-15,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,16-02-15,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,18-03-15,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,18-04-15,0,0,0,0,0,0,1612500,0,Competition
ID-987426,Small  ,240,10,19-05-15,0,0,0,0,0,0,1.29E+06,0,Competition
ID-987426,Small  ,240,10,16-06-15,6818920,48,0,0,0,0,1.29E+06,0,Competition
ID-987426,Small  ,240,10,17-07-15,0,0,0,0,0,0,1935000,0,Competition
ID-987426,Small  ,240,10,16-08-15,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,16-09-15,0,0,0,0,0,0,1.29E+06,0,Competition
ID-987426,Small  ,240,10,16-10-15,0,0,0,0,0,0,645000,0,Competition
ID-987426,Small  ,240,10,16-11-15,0,0,0,0,0,0,1.29E+06,0,Competition
ID-987426,Small  ,240,10,17-12-15,0,0,0,0,0,0,967500,0,Competition
ID-987429,Medium ,3860,200,16-01-14,3409460,24,0,0,0,0,0,0,Competition
ID-987429,Medium ,3860,200,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987429,Medium ,3860,200,18-03-14,3409460,24,0,0,0,0,2902500,322500,Competition
ID-987429,Medium ,3860,200,18-04-14,6818920,48,0,0,0,0,3547500,967500,Competition
ID-987429,Medium ,3860,200,19-05-14,13637844,99,0,308783,0,0,5160000,0,Competition
ID-987429,Medium ,3860,200,16-06-14,27275684,198,0,914971.2,0,0,8062500,1612500,Competition
ID-987429,Medium ,3860,200,17-07-14,27275684,198,742330.5,0,0,0,3225000,0,Competition
ID-987429,Medium ,3860,200,16-08-14,23866224,171,0,0,7594832,0,1612500,0,Competition
ID-987429,Medium ,3860,200,16-09-14,40913528,294,0,3304808,0,0,645000,0,Competition
ID-987429,Medium ,3860,200,16-10-14,64779752,468,0,1926400,0,0,645000,0,Competition
ID-987429,Medium ,3860,200,16-11-14,75008136,540,0,0,0,0,0,0,Competition
ID-987429,Medium ,3860,200,17-12-14,64779752,468,0,7325136,0,0,0,0,Competition
ID-987429,Medium ,3860,200,16-01-15,81827056,591,0,0,0,0,967500,0,Competition
ID-987429,Medium ,3860,200,16-02-15,85236520,615,0,0,6665000,0,0,0,Competition
ID-987429,Medium ,3860,200,18-03-15,105693284,762,296936.5,0,0,0,0,0,Competition
ID-987429,Medium ,3860,200,18-04-15,102283820,738,0,0,0,0,0,0,Competition
ID-987429,Medium ,3860,200,19-05-15,109102744,786,0,0,0,0,322500,0,Competition
ID-987429,Medium ,3860,200,16-06-15,153425732,1107,0,6909351.8,0,0,322500,0,Competition
ID-987429,Medium ,3860,200,17-07-15,163654116,1182,0,0,0,0,0,0,Competition
ID-987429,Medium ,3860,200,16-08-15,119331124,861,427781.2,5142765.6,0,0,0,0,Competition
ID-987429,Medium ,3860,200,16-09-15,92055440,663,0,0,0,0,0,0,Competition
ID-987429,Medium ,3860,200,16-10-15,129559508,936,0,296966.6,0,0,0,0,Competition
ID-987429,Medium ,3860,200,16-11-15,88645980,639,0,4996600,0,0,1612500,0,Competition
ID-987429,Medium ,3860,200,17-12-15,119331124,861,0,280618,0,0,322500,322500,Competition
ID-987430,Large  ,1400,75,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,18-03-14,0,0,0,0,0,0,967500,322500,Competition
ID-987430,Large  ,1400,75,18-04-14,0,0,0,0,0,0,1.29E+06,0,Competition
ID-987430,Large  ,1400,75,19-05-14,0,0,0,0,0,0,2902500,0,Competition
ID-987430,Large  ,1400,75,16-06-14,0,0,0,0,0,0,3.87E+06,322500,Competition
ID-987430,Large  ,1400,75,17-07-14,0,0,0,0,0,0,1935000,0,Competition
ID-987430,Large  ,1400,75,16-08-14,0,0,0,0,0,0,967500,0,Competition
ID-987430,Large  ,1400,75,16-09-14,0,0,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,16-10-14,0,0,0,0,0,0,645000,0,Competition
ID-987430,Large  ,1400,75,16-11-14,0,0,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,17-12-14,3409460,24,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,16-01-15,0,0,0,0,0,0,322500,0,Competition
ID-987430,Large  ,1400,75,16-02-15,3409460,24,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,18-03-15,6818920,48,0,0,0,0,322500,0,Competition
ID-987430,Large  ,1400,75,18-04-15,3409460,24,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,19-05-15,6818920,48,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,16-06-15,0,0,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,17-07-15,6818920,48,0,0,0,0,322500,0,Competition
ID-987430,Large  ,1400,75,16-08-15,6818920,48,0,0,0,0,645000,0,Competition
ID-987430,Large  ,1400,75,16-09-15,6818920,48,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,16-10-15,1704732,48,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,16-11-15,3409460,24,0,0,0,0,0,0,Competition
ID-987430,Large  ,1400,75,17-12-15,20456764,147,0,0,0,0,645000,322500,Competition
ID-987433,Medium ,960,40,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987433,Medium ,960,40,16-02-14,0,0,0,0,0,0,645000,0,Competition
ID-987433,Medium ,960,40,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987433,Medium ,960,40,18-04-14,6818920,48,0,0,0,0,322500,0,Competition
ID-987433,Medium ,960,40,19-05-14,0,0,0,0,0,0,322500,0,Competition
ID-987433,Medium ,960,40,16-06-14,0,0,0,0,0,0,967500,0,Competition
ID-987433,Medium ,960,40,17-07-14,0,0,0,0,0,0,645000,0,Competition
ID-987433,Medium ,960,40,16-08-14,3409460,24,0,0,0,0,322500,0,Competition
ID-987433,Medium ,960,40,16-09-14,6818920,48,0,0,0,0,0,0,Competition
ID-987433,Medium ,960,40,16-10-14,13637844,99,0,0,0,0,0,0,Competition
ID-987433,Medium ,960,40,16-11-14,13637844,99,0,0,0,0,0,0,Competition
ID-987433,Medium ,960,40,17-12-14,20456764,147,0,0,0,0,0,0,Competition
ID-987433,Medium ,960,40,16-01-15,27275684,198,0,0,0,0,1612500,0,Competition
ID-987433,Medium ,960,40,16-02-15,23866224,171,0,0,0,0,967500,0,Competition
ID-987433,Medium ,960,40,18-03-15,34094608,246,0,0,0,0,645000,0,Competition
ID-987433,Medium ,960,40,18-04-15,40913528,294,0,0,0,0,0,0,Competition
ID-987433,Medium ,960,40,19-05-15,40913528,294,0,0,0,0,0,0,Competition
ID-987433,Medium ,960,40,16-06-15,64779752,468,0,0,0,0,0,0,Competition
ID-987433,Medium ,960,40,17-07-15,54551372,393,0,0,0,0,0,0,Competition
ID-987433,Medium ,960,40,16-08-15,78417596,567,0,0,0,0,322500,0,Competition
ID-987433,Medium ,960,40,16-09-15,51141912,369,0,0,0,0,645000,0,Competition
ID-987433,Medium ,960,40,16-10-15,64779752,468,0,0,0,0,967500,0,Competition
ID-987433,Medium ,960,40,16-11-15,81827056,591,773174.4,0,0,0,1935000,0,Competition
ID-987433,Medium ,960,40,17-12-15,54551372,393,0,0,0,0,967500,0,Competition
ID-987434,Small  ,800,40,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,18-04-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,19-05-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-06-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,17-07-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-08-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-09-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-10-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-11-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,17-12-14,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-01-15,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-02-15,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,18-03-15,0,0,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,18-04-15,0,0,0,1447913.2,0,0,0,0,Competition
ID-987434,Small  ,800,40,19-05-15,10228384,75,0,87032,0,0,1.29E+06,0,Competition
ID-987434,Small  ,800,40,16-06-15,17047304,123,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,17-07-15,13637844,99,0,1072643.6,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-08-15,30685148,222,1430713.2,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-09-15,20456764,147,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-10-15,30685148,222,0,0,0,0,0,0,Competition
ID-987434,Small  ,800,40,16-11-15,27275684,198,0,0,0,0,645000,0,Competition
ID-987434,Small  ,800,40,17-12-15,27275684,198,0,2243804.5,0,0,1612500,0,Competition
ID-987436,Large  ,1440,35,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987436,Large  ,1440,35,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987436,Large  ,1440,35,18-03-14,0,0,0,0,0,0,645000,0,Competition
ID-987436,Large  ,1440,35,18-04-14,0,0,0,0,0,0,1.29E+06,322500,Competition
ID-987436,Large  ,1440,35,19-05-14,0,0,0,0,0,0,1935000,0,Competition
ID-987436,Large  ,1440,35,16-06-14,0,0,0,3331296,0,322500,1612500,1.29E+06,Competition
ID-987436,Large  ,1440,35,17-07-14,0,0,605827,0,0,0,322500,0,Competition
ID-987436,Large  ,1440,35,16-08-14,0,0,61146,2352960,1647416,0,322500,0,Competition
ID-987436,Large  ,1440,35,16-09-14,0,0,127710,0,0,0,0,0,Competition
ID-987436,Large  ,1440,35,16-10-14,0,0,0,0,0,0,645000,0,Competition
ID-987436,Large  ,1440,35,16-11-14,0,0,0,2001435,0,0,0,0,Competition
ID-987436,Large  ,1440,35,17-12-14,0,0,0,4232812.5,0,0,322500,0,Competition
ID-987436,Large  ,1440,35,16-01-15,0,0,533716,0,0,0,0,0,Competition
ID-987436,Large  ,1440,35,16-02-15,10228384,75,0,0,4.30E+06,0,0,0,Competition
ID-987436,Large  ,1440,35,18-03-15,3409460,24,0,0,0,0,645000,0,Competition
ID-987436,Large  ,1440,35,18-04-15,17047304,123,0,0,0,0,322500,0,Competition
ID-987436,Large  ,1440,35,19-05-15,10228384,75,0,0,0,0,322500,0,Competition
ID-987436,Large  ,1440,35,16-06-15,13637844,99,0,6912013.5,0,0,0,0,Competition
ID-987436,Large  ,1440,35,17-07-15,10228384,75,0,0,0,0,0,0,Competition
ID-987436,Large  ,1440,35,16-08-15,10228384,75,0,0,0,0,0,0,Competition
ID-987436,Large  ,1440,35,16-09-15,3409460,24,0,0,0,0,0,0,Competition
ID-987436,Large  ,1440,35,16-10-15,13637844,99,271011.8,0,0,0,0,0,Competition
ID-987436,Large  ,1440,35,16-11-15,10228384,75,0,6316033.5,0,0,322500,0,Competition
ID-987436,Large  ,1440,35,17-12-15,17047304,123,0,3569692.3,0,0,0,0,Competition
ID-987437,Medium ,6840,265,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987437,Medium ,6840,265,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987437,Medium ,6840,265,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987437,Medium ,6840,265,18-04-14,0,0,0,1945212.5,0,0,0,0,Competition
ID-987437,Medium ,6840,265,19-05-14,0,0,0,0,0,0,0,0,Competition
ID-987437,Medium ,6840,265,16-06-14,0,0,4267990.8,6911063.2,0,0,0,0,Competition
ID-987437,Medium ,6840,265,17-07-14,37504068,198,1275810,0,0,0,0,0,Competition
ID-987437,Medium ,6840,265,16-08-14,34094608,246,4285629.4,319060,0,0,322500,0,Competition
ID-987437,Medium ,6840,265,16-09-14,51141912,369,4997068.7,1915650,0,0,0,0,Competition
ID-987437,Medium ,6840,265,16-10-14,68189216,417,409704,6127500,0,0,6772500,0,Competition
ID-987437,Medium ,6840,265,16-11-14,63075024,417,1002342.9,936896.9,0,0,14512500,0,Competition
ID-987437,Medium ,6840,265,17-12-14,85236520,615,288478.4,4843950,0,0,14190000,0,Competition
ID-987437,Medium ,6840,265,16-01-15,68189216,492,4778160,4097633.4,0,0,18382500,0,Competition
ID-987437,Medium ,6840,265,16-02-15,85236520,615,0,0,0,0,16447500,0,Competition
ID-987437,Medium ,6840,265,18-03-15,115921664,837,0,678153,0,0,15802500,0,Competition
ID-987437,Medium ,6840,265,18-04-15,105693284,762,0,8764178.3,0,0,4515000,0,Competition
ID-987437,Medium ,6840,265,19-05-15,78417596,567,5005200,7186486.8,0,0,4837500,0,Competition
ID-987437,Medium ,6840,265,16-06-15,100579092,690,2057515.6,1940891,0,0,7417500,645000,Competition
ID-987437,Medium ,6840,265,17-07-15,136378428,984,7852178.4,3003137.2,0,0,5805000,322500,Competition
ID-987437,Medium ,6840,265,16-08-15,139787888,1008,1419000,13010247.7,0,0,4192500,322500,Competition
ID-987437,Medium ,6840,265,16-09-15,95464900,690,2107000,6385500,0,0,3547500,967500,Competition
ID-987437,Medium ,6840,265,16-10-15,146606812,1059,3523153.4,3973200,0,0,6127500,322500,Competition
ID-987437,Medium ,6840,265,16-11-15,132116604,1017,0,7010827.5,0,2.58E+06,9352500,0,Competition
ID-987437,Medium ,6840,265,17-12-15,126150048,909,0,9336611.5,0,3225000,9030000,322500,Competition
ID-987438,Large  ,1400,70,16-01-14,11933112,48,0,0,0,0,0,0,Competition
ID-987438,Large  ,1400,70,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987438,Large  ,1400,70,18-03-14,3409460,24,0,0,0,0,1.29E+06,322500,Competition
ID-987438,Large  ,1400,70,18-04-14,0,0,0,0,0,0,3547500,0,Competition
ID-987438,Large  ,1400,70,19-05-14,0,0,0,4358781,0,0,4192500,0,Competition
ID-987438,Large  ,1400,70,16-06-14,0,0,0,3397344,0,0,2.58E+06,1.29E+06,Competition
ID-987438,Large  ,1400,70,17-07-14,6818920,48,494887,0,0,0,1612500,0,Competition
ID-987438,Large  ,1400,70,16-08-14,13637844,99,0,0,1441489,0,1.29E+06,0,Competition
ID-987438,Large  ,1400,70,16-09-14,20456764,147,0,1081127.5,0,0,645000,0,Competition
ID-987438,Large  ,1400,70,16-10-14,17047304,123,0,0,0,0,322500,0,Competition
ID-987438,Large  ,1400,70,16-11-14,20456764,147,0,826322.4,0,0,0,0,Competition
ID-987438,Large  ,1400,70,17-12-14,17047304,123,0,1277706.3,0,0,0,0,Competition
ID-987438,Large  ,1400,70,16-01-15,10228384,75,0,0,0,0,322500,0,Competition
ID-987438,Large  ,1400,70,16-02-15,27275684,198,0,0,1.29E+06,0,0,0,Competition
ID-987438,Large  ,1400,70,18-03-15,17047304,123,0,0,0,0,0,0,Competition
ID-987438,Large  ,1400,70,18-04-15,40913528,294,0,0,0,0,0,0,Competition
ID-987438,Large  ,1400,70,19-05-15,34094608,246,0,0,0,0,0,0,Competition
ID-987438,Large  ,1400,70,16-06-15,27275684,198,0,441463.8,0,0,0,0,Competition
ID-987438,Large  ,1400,70,17-07-15,44322988,321,0,0,0,0,0,0,Competition
ID-987438,Large  ,1400,70,16-08-15,16194940,150,0,7901439.2,0,0,0,0,Competition
ID-987438,Large  ,1400,70,16-09-15,20456764,147,0,0,0,0,0,0,Competition
ID-987438,Large  ,1400,70,16-10-15,13637844,99,0,0,0,0,0,0,Competition
ID-987438,Large  ,1400,70,16-11-15,27275684,198,0,1664874,0,0,0,0,Competition
ID-987438,Large  ,1400,70,17-12-15,13637844,99,0,0,0,0,0,0,Competition
ID-987439,Medium ,3120,150,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987439,Medium ,3120,150,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987439,Medium ,3120,150,18-03-14,0,0,0,0,0,0,322500,0,Competition
ID-987439,Medium ,3120,150,18-04-14,0,0,0,0,0,0,0,0,Competition
ID-987439,Medium ,3120,150,19-05-14,52846640,198,0,0,0,0,0,0,Competition
ID-987439,Medium ,3120,150,16-06-14,27275684,123,0,0,0,0,4515000,0,Competition
ID-987439,Medium ,3120,150,17-07-14,3409460,24,0,0,0,0,9352500,0,Competition
ID-987439,Medium ,3120,150,16-08-14,3409460,24,0,0,0,0,8062500,0,Competition
ID-987439,Medium ,3120,150,16-09-14,17047304,123,0,0,0,0,6127500,0,Competition
ID-987439,Medium ,3120,150,16-10-14,23866224,171,0,0,0,322500,7417500,0,Competition
ID-987439,Medium ,3120,150,16-11-14,30685148,222,0,0,0,0,8062500,0,Competition
ID-987439,Medium ,3120,150,17-12-14,17047304,123,0,0,0,0,4515000,0,Competition
ID-987439,Medium ,3120,150,16-01-15,34094608,246,0,0,0,0,7095000,0,Competition
ID-987439,Medium ,3120,150,16-02-15,34094608,246,0,0,0,0,8707500,0,Competition
ID-987439,Medium ,3120,150,18-03-15,30685148,222,0,0,0,0,10642500,0,Competition
ID-987439,Medium ,3120,150,18-04-15,40913528,294,0,0,0,0,10320000,0,Competition
ID-987439,Medium ,3120,150,19-05-15,30685148,222,0,0,0,0,5482500,0,Competition
ID-987439,Medium ,3120,150,16-06-15,37504068,270,0,0,0,0,7740000,0,Competition
ID-987439,Medium ,3120,150,17-07-15,34094608,246,0,0,0,0,10320000,0,Competition
ID-987439,Medium ,3120,150,16-08-15,88645980,417,0,0,0,0,8385000,0,Competition
ID-987439,Medium ,3120,150,16-09-15,51141912,294,0,0,0,0,9352500,0,Competition
ID-987439,Medium ,3120,150,16-10-15,44322988,321,0,0,0,0,9352500,0,Competition
ID-987439,Medium ,3120,150,16-11-15,47732452,345,0,2102201.2,0,0,10320000,0,Competition
ID-987439,Medium ,3120,150,17-12-15,51141912,369,0,0,0,0,1.29E+07,0,Competition
ID-987441,Large  ,2872,155,16-01-14,-1704732,24,0,0,0,967500,5482500,1612500,Competition
ID-987441,Large  ,2872,155,16-02-14,11933112,48,0,0,0,2902500,5160000,322500,Competition
ID-987441,Large  ,2872,155,18-03-14,10228384,75,0,0,0,645000,4837500,645000,Competition
ID-987441,Large  ,2872,155,18-04-14,1704732,48,984270,4718970.5,0,1612500,4515000,645000,Competition
ID-987441,Large  ,2872,155,19-05-14,30685148,222,0,1858675,0,0,4192500,0,Competition
ID-987441,Large  ,2872,155,16-06-14,37504068,270,0,0,0,0,5160000,0,Competition
ID-987441,Large  ,2872,155,17-07-14,37504068,270,0,2248057.2,0,0,4837500,0,Competition
ID-987441,Large  ,2872,155,16-08-14,37504068,270,0,5198214.1,0,0,3225000,0,Competition
ID-987441,Large  ,2872,155,16-09-14,51141912,369,42570,4354446.6,0,0,1935000,0,Competition
ID-987441,Large  ,2872,155,16-10-14,88645980,639,0,4075561.5,0,0,3547500,0,Competition
ID-987441,Large  ,2872,155,16-11-14,109102744,786,0,3174526.6,0,0,1935000,0,Competition
ID-987441,Large  ,2872,155,17-12-14,98874360,714,0,11521248,0,322500,2.58E+06,0,Competition
ID-987441,Large  ,2872,155,16-01-15,143197352,1032,1203320.6,0,0,645000,3.87E+06,322500,Competition
ID-987441,Large  ,2872,155,16-02-15,119331124,861,0,0,0,645000,10642500,967500,Competition
ID-987441,Large  ,2872,155,18-03-15,153425732,1107,1187746,0,0,0,5805000,322500,Competition
ID-987441,Large  ,2872,155,18-04-15,156835192,1131,0,5988610,0,1.29E+06,4515000,645000,Competition
ID-987441,Large  ,2872,155,19-05-15,136378428,984,0,0,0,2902500,7417500,645000,Competition
ID-987441,Large  ,2872,155,16-06-15,129559508,936,0,5473900,0,2902500,6450000,322500,Competition
ID-987441,Large  ,2872,155,17-07-15,122740584,885,0,0,0,1.29E+06,7417500,322500,Competition
ID-987441,Large  ,2872,155,16-08-15,102283820,738,0,6331750,0,1612500,5805000,967500,Competition
ID-987441,Large  ,2872,155,16-09-15,119331124,861,0,0,0,967500,3547500,645000,Competition
ID-987441,Large  ,2872,155,16-10-15,105693284,762,0,3540301.8,0,645000,7095000,322500,Competition
ID-987441,Large  ,2872,155,16-11-15,129559508,936,0,5047125,0,967500,5482500,967500,Competition
ID-987441,Large  ,2872,155,17-12-15,139787888,1008,0,7413888,0,322500,967500,0,Competition
ID-987443,Large  ,200,10,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,18-04-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,19-05-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,16-06-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,17-07-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,16-08-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,16-09-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,16-10-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,16-11-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,17-12-14,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,16-01-15,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,16-02-15,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,18-03-15,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,18-04-15,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,19-05-15,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,16-06-15,0,0,0,0,0,0,0,0,Competition
ID-987443,Large  ,200,10,17-07-15,0,0,0,0,0,0,0,0,Competition
